districtid,timeid,neighbormean,neighborstddev
101,1,0,0.0
101,2,8.6,13.74
101,3,160.2,232.15
101,4,118.2,56.83
101,5,240.4,52.76
101,6,572.2,265.27
101,7,186.8,156.92
102,1,0,0.0
102,2,4.44,9.13
102,3,76,50.77
102,4,396.22,412.38
102,5,495.22,379.47
102,6,828.11,456.77
102,7,190.89,125.47
103,1,0,0.0
103,2,9.57,10.34
103,3,86.71,70.29
103,4,149,115.27
103,5,577.71,337.8
103,6,671.43,441.2
103,7,135,98.42
104,1,0,0.0
104,2,281.75,559.94
104,3,6517,11333.5
104,4,11416.88,14901.19
104,5,23856.88,26831.43
104,6,27036.12,28273.61
104,7,6674.75,7393.28
105,1,0.29,0.49
105,2,8.43,21.43
105,3,195.57,487.27
105,4,1211.29,2681.88
105,5,4838,12169.37
105,6,10604.29,26328.15
105,7,2620.43,6596.43
106,1,0,0.0
106,2,22.83,37.88
106,3,363,395.91
106,4,417.17,518.17
106,5,896.83,801.33
106,6,1739.5,1904.37
106,7,455,720.98
107,1,0,0.0
107,2,3,4.36
107,3,82.33,104.33
107,4,208.33,127.26
107,5,1008.67,498.94
107,6,2175,1052.0
107,7,612,127.35
108,1,0,0.0
108,2,3,3.46
108,3,30.5,7.55
108,4,230.75,46.68
108,5,1292.25,281.31
108,6,2985.75,969.42
108,7,717.5,268.5
109,1,0,0.0
109,2,5.88,8.51
109,3,81,103.87
109,4,434.25,597.28
109,5,779.25,905.61
109,6,1050.62,818.69
109,7,281.12,241.16
110,1,0.33,0.58
110,2,19,32.91
110,3,458.33,728.66
110,4,2603.33,3993.2
110,5,11259.67,18318.83
110,6,24932.67,39226.92
110,7,6352,9712.58
111,1,0,0.0
111,2,2.5,4.72
111,3,32.5,22.39
111,4,52.67,49.0
111,5,325.83,202.8
111,6,749.17,699.29
111,7,159.33,149.77
112,1,0,0.0
112,2,0,0.0
112,3,57.5,94.62
112,4,96.83,62.32
112,5,151.33,246.55
112,6,473.17,596.05
112,7,205,236.21
113,1,0,0.0
113,2,16.83,40.26
113,3,225.67,433.39
113,4,584.33,629.58
113,5,935.17,742.65
113,6,1666.33,1978.53
113,7,496.5,715.04
114,1,0,0.0
114,2,4.33,9.22
114,3,21.83,20.35
114,4,116.5,60.64
114,5,532,445.77
114,6,2089.33,1429.44
114,7,675.83,328.2
115,1,0,0.0
115,2,0.67,1.03
115,3,96,31.39
115,4,181.83,59.12
115,5,873.67,467.7
115,6,2604.33,2319.83
115,7,535.5,563.62
116,1,0,0.0
116,2,0.4,0.55
116,3,91,46.42
116,4,111.2,61.68
116,5,597.2,266.59
116,6,1695.4,654.79
116,7,418.2,186.06
117,1,0,0.0
117,2,8.5,12.76
117,3,166.1,203.61
117,4,258.8,363.99
117,5,753.7,1000.5
117,6,3242.1,7181.67
117,7,1342.5,2951.95
118,1,0,0.0
118,2,5.6,5.59
118,3,49.8,19.45
118,4,87.6,60.02
118,5,778,581.03
118,6,1286.4,1098.51
118,7,290,319.79
119,1,0,0.0
119,2,8.67,5.51
119,3,109.33,75.1
119,4,61.67,22.5
119,5,208,70.15
119,6,1159.33,799.62
119,7,262.67,79.75
120,1,0,0.0
120,2,7.33,5.13
120,3,135.67,102.11
120,4,373.67,168.62
120,5,845,386.11
120,6,1432.5,1127.76
120,7,410.17,305.24
121,1,0,0.0
121,2,225.5,413.78
121,3,2568,4581.83
121,4,2644,4301.31
121,5,2340.25,2486.5
121,6,2475,2302.89
121,7,480.25,455.17
122,1,0,0.0
122,2,18.71,39.32
122,3,115.43,121.96
122,4,545.57,482.63
122,5,5813.57,5188.99
122,6,14175.43,11516.62
122,7,3076.29,2136.28
123,1,0,0.0
123,2,2.67,3.12
123,3,88,95.04
123,4,362.44,271.67
123,5,815.22,1190.85
123,6,962.89,1489.09
123,7,186.33,245.8
124,1,0,0.0
124,2,0.67,1.32
124,3,36.78,29.68
124,4,113.22,149.29
124,5,509.11,526.19
124,6,2001.67,1891.1
124,7,532.44,595.64
125,1,0,0.0
125,2,0,0.0
125,3,1,1.41
125,4,48,63.64
125,5,89,94.75
125,6,176,80.61
125,7,42,36.77
126,1,0,0.0
126,2,0.5,1.22
126,3,32.33,28.87
126,4,40,52.1
126,5,115.83,177.09
126,6,382.17,406.22
126,7,254.17,340.14
127,1,0,0.0
127,2,0.5,0.58
127,3,77,9.8
127,4,158.5,48.58
127,5,661,173.78
127,6,1847.5,736.94
127,7,347.75,99.72
128,1,0,0.0
128,2,4.5,9.14
128,3,235.67,185.27
128,4,135.17,132.9
128,5,419.33,267.48
128,6,593.33,374.29
128,7,113.5,67.97
129,1,0,0.0
129,2,0.75,0.96
129,3,161,188.96
129,4,398,277.98
129,5,2034.5,1303.19
129,6,4221.75,3198.06
129,7,1022.75,1032.11
130,1,0,0.0
130,2,9.83,10.65
130,3,124.67,60.12
130,4,194.33,144.82
130,5,2394,2818.92
130,6,3884.83,4423.82
130,7,445.17,554.98
131,1,0,0.0
131,2,0,0.0
131,3,39,71.7
131,4,53.4,82.88
131,5,246.6,111.08
131,6,609.6,271.22
131,7,189,125.91
132,1,0.03,0.17
132,2,0.06,0.34
132,3,7.82,19.48
132,4,67.5,204.14
132,5,162.44,286.29
132,6,461.38,829.7
132,7,116.59,227.13
133,1,0,0.0
133,2,0.75,0.96
133,3,40.5,14.43
133,4,154,84.94
133,5,365.5,193.5
133,6,1011.25,285.76
133,7,227.5,85.72
134,1,0,0.0
134,2,7.5,15.0
134,3,75,66.37
134,4,92,51.3
134,5,1108.5,812.76
134,6,1786.5,890.77
134,7,202.5,65.93
135,1,0,0.0
135,2,18.6,27.85
135,3,362.2,409.34
135,4,1370.6,1503.69
135,5,4909.6,4204.47
135,6,13018.2,9663.43
135,7,2927,2078.95
136,1,0,0.0
136,2,0.17,0.41
136,3,110.17,45.24
136,4,131.33,50.51
136,5,455,255.72
136,6,1459.83,722.7
136,7,295,152.63
137,1,0,0.0
137,2,0.83,1.33
137,3,90.83,50.69
137,4,188,115.89
137,5,837.83,631.77
137,6,2301.33,2462.01
137,7,466.5,574.16
138,1,0,0.0
138,2,4,6.36
138,3,85.8,81.87
138,4,201.8,88.67
138,5,1888,820.19
138,6,5536.2,2159.11
138,7,1312.4,625.74
139,1,0,0.0
139,2,0,0.0
139,3,32,26.29
139,4,77,33.15
139,5,76.67,55.54
139,6,245.33,36.67
139,7,119.33,80.46
140,1,16.14,42.71
140,2,493.57,1293.53
140,3,2495.14,6199.63
140,4,10266.71,25685.25
140,5,8408.57,18668.26
140,6,7423.29,14515.24
140,7,2833.71,5703.84
141,1,0,0.0
141,2,0.2,0.45
141,3,62,54.7
141,4,104,76.11
141,5,551.8,302.58
141,6,1603.8,742.89
141,7,336.4,168.97
142,1,0,0.0
142,2,4.71,12.04
142,3,85.71,158.56
142,4,195.57,325.5
142,5,622.14,1235.83
142,6,3939.57,8666.23
142,7,1786.57,3508.98
143,1,0,0.0
143,2,0,0.0
143,3,17.83,11.51
143,4,69.5,57.87
143,5,173.17,134.67
143,6,1003,635.6
143,7,382.83,283.23
144,1,0,0.0
144,2,0.67,1.21
144,3,43.83,35.18
144,4,173.33,112.89
144,5,576.5,406.17
144,6,2449.33,1650.17
144,7,723.17,467.56
145,1,0,0.0
145,2,14.75,37.37
145,3,123.12,125.28
145,4,423.75,544.65
145,5,4440.62,6003.12
145,6,10542.25,11103.67
145,7,1915.5,1297.64
146,1,0,0.0
146,2,3.86,5.93
146,3,74.14,29.42
146,4,170,85.87
146,5,965.71,350.02
146,6,1989.71,648.09
146,7,256.43,128.91
147,1,0,0.0
147,2,0,0.0
147,3,17,13.88
147,4,109.5,108.83
147,5,301,235.71
147,6,1173.5,1035.93
147,7,767.25,678.51
148,1,0,0.0
148,2,0,0.0
148,3,28.86,26.95
148,4,134.29,101.07
148,5,519.71,953.05
148,6,1809.29,2982.08
148,7,1086.43,1682.54
149,1,0,0.0
149,2,0.38,1.06
149,3,19.5,16.93
149,4,58.38,51.04
149,5,203.12,161.6
149,6,562,302.06
149,7,138.88,62.35
150,1,0,0.0
150,2,0.33,0.58
150,3,66.67,45.18
150,4,96,59.41
150,5,400.67,251.54
150,6,1288.33,718.26
150,7,191,87.74
151,1,0,0.0
151,2,0,0.0
151,3,29.17,27.52
151,4,178.33,101.14
151,5,657.67,997.9
151,6,2208.33,3207.47
151,7,1342.5,1805.08
152,1,0,0.0
152,2,0.67,1.63
152,3,111.67,44.49
152,4,157.5,94.12
152,5,472,199.58
152,6,508,229.88
152,7,95.33,48.1
153,1,0,0.0
153,2,0,0.0
153,3,23.43,15.7
153,4,49.43,25.81
153,5,207.43,99.38
153,6,377.43,225.52
153,7,105.14,53.46
154,1,0,0.0
154,2,6,9.06
154,3,123.2,94.68
154,4,462.4,277.65
154,5,1195.4,1545.41
154,6,1653.2,1768.46
154,7,308,288.92
155,1,0,0.0
155,2,4.5,11.02
155,3,47.33,65.96
155,4,107.83,131.44
155,5,673.33,737.96
155,6,1268,931.17
155,7,182.67,149.96
156,1,0,0.0
156,2,0,0.0
156,3,78.67,106.64
156,4,224.17,269.62
156,5,791.33,856.52
156,6,2388.33,1549.27
156,7,515.33,333.73
157,1,0,0.0
157,2,0.5,0.55
157,3,91.33,136.2
157,4,43.83,49.05
157,5,240.33,141.0
157,6,469.5,152.74
157,7,106.83,63.84
158,1,0,0.0
158,2,2,4.43
158,3,90.71,61.32
158,4,185.86,260.5
158,5,1428.29,2508.57
158,6,4049.57,6792.8
158,7,961.86,1652.41
159,1,0,0.0
159,2,3,2.24
159,3,113.8,91.84
159,4,300,225.46
159,5,1170,1541.1
159,6,1744.6,1768.08
159,7,318.8,284.43
160,1,0,0.0
160,2,9.8,16.89
160,3,104.4,134.61
160,4,87.2,80.92
160,5,338.8,390.32
160,6,1185.2,1492.05
160,7,352.2,359.96
161,1,0,0.0
161,2,2,1.58
161,3,64.4,55.02
161,4,132.2,45.57
161,5,675.4,271.07
161,6,1984.8,594.41
161,7,492.8,186.55
162,1,0,0.0
162,2,0.14,0.38
162,3,23.29,26.42
162,4,74.71,31.29
162,5,152.43,116.53
162,6,1099.29,759.21
162,7,398.14,201.99
163,1,0,0.0
163,2,31.4,64.2
163,3,355,424.53
163,4,450,538.0
163,5,1386.4,1610.79
163,6,1642.2,2178.73
163,7,320.4,444.51
164,1,0,0.0
164,2,10.2,19.49
164,3,77,44.06
164,4,233.2,285.77
164,5,706.4,970.08
164,6,2563,3005.35
164,7,387.4,315.82
165,1,0,0.0
165,2,7,8.63
165,3,144.67,217.13
165,4,700.5,1123.79
165,5,1795.67,2874.77
165,6,4270.5,6397.04
165,7,1058.67,1496.72
166,1,0,0.0
166,2,0.17,0.41
166,3,5.83,8.59
166,4,30.5,30.5
166,5,287,254.71
166,6,1064.67,1030.72
166,7,238.5,212.21
167,1,0,0.0
167,2,0.6,0.89
167,3,82.4,27.94
167,4,131.2,48.89
167,5,576.2,293.66
167,6,1434.8,643.35
167,7,274,210.83
168,1,0,0.0
168,2,1.17,1.47
168,3,40.5,25.84
168,4,54.17,35.82
168,5,171.5,73.36
168,6,865.17,231.43
168,7,274.33,103.64
169,1,0,0.0
169,2,15.17,32.33
169,3,309,535.09
169,4,838.83,1490.72
169,5,2948.17,3207.98
169,6,6829.17,5272.66
169,7,1793,1362.48
170,1,0,0.0
170,2,8.2,11.43
170,3,108,72.4
170,4,248,152.89
170,5,2210.2,3266.73
170,6,3756.2,5117.3
170,7,435.8,638.36
171,1,0.5,1.58
171,2,167.4,522.34
171,3,3428.1,10523.34
171,4,4255.6,12347.61
171,5,6004.9,11370.44
171,6,9744.9,9534.36
171,7,2668.4,2779.88
172,1,0,0.0
172,2,2.33,4.8
172,3,70,84.74
172,4,790,1680.69
172,5,9628,20625.03
172,6,14627.5,29803.64
172,7,3755.83,7288.75
173,1,0,0.0
173,2,0,0.0
173,3,12.67,13.87
173,4,130.67,27.21
173,5,1296.67,744.94
173,6,2050.67,727.63
173,7,611.33,274.66
174,1,0,0.0
174,2,4.4,4.39
174,3,81.6,106.28
174,4,103.6,138.38
174,5,450.2,585.73
174,6,885.6,1309.61
174,7,186,248.03
175,1,0,0.0
175,2,6.75,11.59
175,3,106.25,61.47
175,4,230.5,133.13
175,5,1613,755.77
175,6,3952.25,3084.31
175,7,896,874.01
176,1,0,0.0
176,2,7.25,8.46
176,3,121.75,91.57
176,4,196.5,55.96
176,5,550,217.39
176,6,1959,831.06
176,7,530.75,88.82
177,1,0,0.0
177,2,3.75,9.41
177,3,80.75,56.44
177,4,134.5,83.71
177,5,539.25,290.75
177,6,1647.75,1051.84
177,7,198.75,142.95
178,1,0,0.0
178,2,6.4,14.31
178,3,114.4,184.36
178,4,219.2,387.76
178,5,845.4,1433.31
178,6,5487.4,10126.46
178,7,2434.6,4095.66
179,1,0,0.0
179,2,15.57,35.55
179,3,95.57,154.68
179,4,289.14,207.93
179,5,839.71,1148.4
179,6,1188.14,1325.13
179,7,273.43,236.59
180,1,0,0.0
180,2,42,38.03
180,3,460.25,524.16
180,4,1175,1485.79
180,5,2844,3872.22
180,6,3037.75,3575.12
180,7,629,759.15
181,1,0,0.0
181,2,284.33,485.57
181,3,3157,5424.8
181,4,3052.67,5191.3
181,5,2112.33,3212.09
181,6,2090,2663.28
181,7,406,509.88
182,1,0,0.0
182,2,10.67,12.09
182,3,124.33,87.18
182,4,102.5,90.5
182,5,394.17,527.47
182,6,784.83,724.45
182,7,202.33,124.65
183,1,0,0.0
183,2,14.57,35.94
183,3,110.86,150.5
183,4,213.57,113.06
183,5,948.43,796.05
183,6,1398.57,956.62
183,7,390.14,348.51
184,1,0,0.0
184,2,0,0.0
184,3,45.14,32.48
184,4,223.43,165.58
184,5,440.57,316.53
184,6,707.43,579.92
184,7,247,204.59
185,1,0,0.0
185,2,9.83,11.62
185,3,105.17,67.74
185,4,169.33,158.6
185,5,2338,2843.58
185,6,3863.67,4464.24
185,7,439.17,560.89
186,1,0,0.0
186,2,5.4,12.07
186,3,10.6,4.72
186,4,33.6,33.04
186,5,201.2,81.5
186,6,439.4,150.15
186,7,103.6,47.13
187,1,19,42.49
187,2,198.2,432.05
187,3,439.2,688.41
187,4,3102.8,5958.71
187,5,11032,20354.29
187,6,17521,26181.5
187,7,4570.8,6490.45
188,1,19,42.49
188,2,194.2,434.24
188,3,340.2,741.3
188,4,2757.8,6136.45
188,5,9591.2,21125.75
188,6,13173.2,28605.02
188,7,3331.4,7174.9
189,1,0,0.0
189,2,3.88,4.85
189,3,121.25,112.41
189,4,234.12,152.3
189,5,809.25,449.57
189,6,1966.75,1105.07
189,7,587.25,234.97
190,1,0,0.0
190,2,25.33,59.15
190,3,258.67,409.15
190,4,306.83,491.31
190,5,942,1560.59
190,6,1270.33,2060.11
190,7,262.83,413.64
191,1,0,0.0
191,2,0,0.0
191,3,30.33,25.77
191,4,132.67,117.11
191,5,104.17,67.19
191,6,374.17,175.9
191,7,249,161.66
192,1,0,0.0
192,2,0.4,0.89
192,3,46,41.01
192,4,69,44.45
192,5,200,196.18
192,6,449.2,259.5
192,7,114.8,55.31
193,1,0,0.0
193,2,0.33,0.82
193,3,39.33,43.63
193,4,66.5,49.85
193,5,386.33,294.05
193,6,1473.5,1229.45
193,7,262.17,231.36
194,1,0,0.0
194,2,0,0.0
194,3,33.6,25.73
194,4,104.4,22.21
194,5,343.8,134.29
194,6,1531.6,617.94
194,7,419.8,160.17
195,1,0,0.0
195,2,173,375.7
195,3,1921,4192.71
195,4,1906.4,3991.84
195,5,1902.6,2235.28
195,6,2198.6,1933.76
195,7,481.4,404.56
196,1,0,0.0
196,2,0,0.0
196,3,37.6,33.07
196,4,88,55.87
196,5,282.8,160.4
196,6,1341.4,781.89
196,7,279.6,98.87
197,1,0,0.0
197,2,5.25,7.46
197,3,75.88,52.85
197,4,188.88,91.83
197,5,898,592.78
197,6,2163.12,1413.25
197,7,506.12,306.51
198,1,0,0.0
198,2,7.33,7.74
198,3,138.33,90.99
198,4,491.83,217.42
198,5,1243.5,1339.82
198,6,1315,1748.6
198,7,229,290.72
199,1,0,0.0
199,2,10.6,11.46
199,3,141.2,111.13
199,4,610.8,721.52
199,5,1117.8,1040.55
199,6,1606.8,1219.84
199,7,442.6,377.93
200,1,0,0.0
200,2,6,7.7
200,3,263.43,230.65
200,4,694.86,1014.7
200,5,1800.29,2566.62
200,6,3869.43,5824.67
200,7,1004.29,1323.63
201,1,0,0.0
201,2,16,15.35
201,3,118.4,107.02
201,4,98.2,72.17
201,5,329.2,412.42
201,6,1331.6,1471.72
201,7,292.6,354.79
202,1,0,0.0
202,2,9.6,7.5
202,3,218,214.6
202,4,731.2,1204.44
202,5,2162.8,3021.85
202,6,4691.4,6908.33
202,7,1135.4,1600.55
203,1,0,0.0
203,2,8.6,12.52
203,3,95.2,47.57
203,4,136.2,49.41
203,5,1166.4,590.1
203,6,1871,645.57
203,7,207,78.29
204,1,0,0.0
204,2,0.44,0.73
204,3,55.78,92.33
204,4,168.89,167.38
204,5,1379.11,1249.19
204,6,3762.22,4445.79
204,7,1050.67,1295.51
205,1,0,0.0
205,2,0,0.0
205,3,33.5,36.35
205,4,104.67,77.94
205,5,165.33,99.55
205,6,333.5,319.31
205,7,122.33,77.13
206,1,0,0.0
206,2,0,0.0
206,3,26.5,19.46
206,4,75.83,29.86
206,5,74.33,52.1
206,6,300.17,200.36
206,7,151.67,84.84
207,1,0,0.0
207,2,0.75,1.5
207,3,102.25,101.23
207,4,139.75,73.37
207,5,464.25,438.34
207,6,1173.75,1139.25
207,7,417.75,306.14
208,1,0.33,0.58
208,2,0.67,1.15
208,3,23.33,40.41
208,4,405,667.06
208,5,536.67,764.54
208,6,1380,2073.99
208,7,268.33,427.23
209,1,0,0.0
209,2,5.6,10.43
209,3,71.2,52.84
209,4,143.6,115.95
209,5,917.8,794.74
209,6,2052.2,2046.62
209,7,374.2,435.21
210,1,0,0.0
210,2,11.5,16.26
210,3,19.5,16.26
210,4,121.5,48.79
210,5,519,89.1
210,6,2311,854.18
210,7,880.5,101.12
211,1,15.83,38.78
211,2,172.5,391.48
211,3,375.17,653.12
211,4,2482,5523.55
211,5,8667.83,19007.42
211,6,15390.67,25616.07
211,7,4701.5,6698.45
212,1,0.2,0.45
212,2,11.4,25.49
212,3,259.8,580.93
212,4,1446.2,3224.3
212,5,6512.4,14477.22
212,6,14118.6,31366.12
212,7,3535.8,7843.18
213,1,0,0.0
213,2,6,12.0
213,3,43.75,22.97
213,4,333,175.51
213,5,614.5,233.39
213,6,873.25,482.35
213,7,303,87.32
214,1,0,0.0
214,2,5.2,11.63
214,3,43.6,29.63
214,4,86.6,43.76
214,5,961,851.7
214,6,2352,2068.28
214,7,894.4,1514.6
215,1,0,0.0
215,2,4.5,3.54
215,3,636,369.11
215,4,2252,939.04
215,5,8680.5,2083.84
215,6,9885,1892.22
215,7,1268.5,451.84
216,1,0,0.0
216,2,0.62,1.41
216,3,36.25,53.96
216,4,63.75,74.26
216,5,464.62,660.3
216,6,653.38,685.92
216,7,171,134.57
217,1,0,0.0
217,2,7.17,12.56
217,3,113.83,178.19
217,4,222.17,362.51
217,5,898.5,1344.76
217,6,4678.67,9322.6
217,7,1790,3877.03
218,1,0,0.0
218,2,12.17,22.03
218,3,148.67,306.53
218,4,264.83,487.59
218,5,686.67,869.79
218,6,1358.67,1296.6
218,7,278,265.0
219,1,0,0.0
219,2,3.4,3.85
219,3,79.8,82.4
219,4,488,575.97
219,5,5500.4,5482.54
219,6,12749.2,13384.59
219,7,2624.6,2314.19
220,1,0,0.0
220,2,1,1.29
220,3,103.43,65.69
220,4,333.29,386.97
220,5,2212,1462.26
220,6,5884.57,1971.6
220,7,1678.43,482.67
221,1,0,0.0
221,2,2.4,3.29
221,3,79.6,72.3
221,4,485.8,574.83
221,5,4631,5163.52
221,6,11508,10145.07
221,7,2198,1049.66
222,1,0,0.0
222,2,0.5,0.84
222,3,43.83,24.73
222,4,63,70.16
222,5,572.5,757.67
222,6,1701.5,2802.24
222,7,465.83,763.8
223,1,0,0.0
223,2,4.62,6.16
223,3,182.12,294.99
223,4,881.62,971.32
223,5,5673.88,4497.25
223,6,11559.75,10556.72
223,7,2476.88,2401.07
224,1,0,0.0
224,2,5.75,13.53
224,3,171.38,176.7
224,4,109.25,90.99
224,5,412,289.55
224,6,1088.88,1180.81
224,7,231.88,283.55
225,1,0,0.0
225,2,1,2.0
225,3,124.67,123.63
225,4,242.33,125.68
225,5,629.67,552.51
225,6,1056.67,853.96
225,7,183,113.97
226,1,0,0.0
226,2,0.71,1.5
226,3,34,51.18
226,4,176.86,135.49
226,5,938.71,377.23
226,6,2376.86,1246.41
226,7,568,342.19
227,1,0.33,0.58
227,2,19,32.91
227,3,437,746.52
227,4,2578.33,4015.43
227,5,11179.67,18390.3
227,6,24763.67,39374.32
227,7,6301.67,9755.39
228,1,0,0.0
228,2,1.29,1.38
228,3,166.29,140.73
228,4,349.14,247.24
228,5,1694.14,1208.18
228,6,3500,2893.61
228,7,855,665.18
229,1,0,0.0
229,2,2.38,6.32
229,3,86.12,69.21
229,4,219.25,205.63
229,5,783.25,1073.35
229,6,3125.12,4007.29
229,7,1030.62,1423.18
230,1,0,0.0
230,2,560.67,946.96
230,3,11423,19016.33
230,4,14796.67,21427.88
230,5,16196.33,19560.64
230,6,14368.67,16508.77
230,7,3886.67,4643.66
231,1,0,0.0
231,2,3.67,6.71
231,3,36.83,40.54
231,4,26.17,33.08
231,5,168.33,79.93
231,6,451.83,281.9
231,7,115.33,60.38
232,1,0,0.0
232,2,0,0.0
232,3,0.4,0.89
232,4,5.2,3.77
232,5,121.6,56.17
232,6,419.2,160.92
232,7,120.2,55.32
233,1,0,0.0
233,2,0,0.0
233,3,146.5,10.61
233,4,330.5,253.85
233,5,1266,572.76
233,6,1969.5,1178.75
233,7,192,8.49
234,1,0,0.0
234,2,0.8,1.79
234,3,92.8,81.38
234,4,328.6,435.43
234,5,1485.6,1067.49
234,6,4252.4,2497.78
234,7,1080.6,685.21
235,1,0,0
235,2,0,0
235,3,34,0
235,4,112,0
235,5,509,0
235,6,357,0
235,7,50,0
236,1,0,0.0
236,2,4.33,10.61
236,3,61.5,77.43
236,4,79.17,82.1
236,5,287,267.02
236,6,760,1120.67
236,7,205.5,275.73
237,1,0,0.0
237,2,17.25,32.53
237,3,281,470.51
237,4,1044,1462.0
237,5,3316.5,4968.7
237,6,7724.75,12085.99
237,7,1619.75,2300.09
238,1,0,0.0
238,2,2.2,3.03
238,3,89.8,61.05
238,4,201.8,97.19
238,5,837.4,577.02
238,6,2982,840.96
238,7,418.2,177.6
239,1,0,0.0
239,2,0,0.0
239,3,45.6,66.35
239,4,147.2,115.43
239,5,596,359.97
239,6,1255.4,703.83
239,7,285.2,198.24
240,1,0,0.0
240,2,0.8,1.79
240,3,44.4,46.06
240,4,123.6,104.95
240,5,968.6,939.79
240,6,1430.6,1198.94
240,7,438.2,403.1
241,1,0,0.0
241,2,20.17,39.31
241,3,225.33,433.66
241,4,578.17,650.47
241,5,1154.5,1360.21
241,6,1934.33,2252.93
241,7,494.33,737.12
242,1,0,0.0
242,2,0,0.0
242,3,29.8,13.08
242,4,223.6,318.91
242,5,1919.8,2116.4
242,6,6127,5351.49
242,7,1449.6,651.71
243,1,0,0.0
243,2,0.86,2.27
243,3,39.86,31.41
243,4,139.43,121.98
243,5,353.86,386.44
243,6,1231.71,1313.93
243,7,383.29,325.73
244,1,0,0.0
244,2,9.71,10.05
244,3,274.57,229.7
244,4,1812.29,1680.91
244,5,2571.43,1741.77
244,6,2261.71,1544.29
244,7,714.29,439.03
245,1,0,0.0
245,2,1.33,2.31
245,3,26.33,18.04
245,4,78,55.43
245,5,598.33,511.53
245,6,2036,1338.35
245,7,425.33,65.58
246,1,0,0.0
246,2,0.6,0.89
246,3,33.4,45.56
246,4,57.4,45.87
246,5,361.6,290.29
246,6,821.4,398.1
246,7,223.6,214.58
247,1,0,0.0
247,2,1.33,2.42
247,3,52.67,29.21
247,4,182.33,108.99
247,5,1021.17,572.45
247,6,2744.67,2265.62
247,7,531.67,557.01
248,1,0,0.0
248,2,0,0.0
248,3,30,32.53
248,4,87,107.48
248,5,290,332.34
248,6,1127,1228.95
248,7,367.5,488.61
249,1,0,0.0
249,2,51.71,114.44
249,3,408,740.24
249,4,259.71,453.96
249,5,627.14,894.04
249,6,1198.71,2035.57
249,7,338.29,553.71
250,1,0,0.0
250,2,0.25,0.5
250,3,16.25,15.71
250,4,77.5,49.7
250,5,359,246.2
250,6,630.5,107.39
250,7,239,9.06
251,1,0,0.0
251,2,0,0.0
251,3,10.43,9.81
251,4,87.14,111.41
251,5,545.43,944.65
251,6,1865,3033.25
251,7,1048.43,1741.43
252,1,0,0.0
252,2,0.4,0.89
252,3,16.4,18.12
252,4,61.8,30.03
252,5,320.6,254.58
252,6,1426.2,974.39
252,7,499.8,290.16
253,1,0,0.0
253,2,50.57,114.97
253,3,386.86,749.31
253,4,262.86,453.51
253,5,645.57,894.2
253,6,1329.86,1968.74
253,7,363.86,540.85
254,1,0,0.0
254,2,0.67,1.21
254,3,141.17,163.49
254,4,475.83,528.86
254,5,2045.17,1558.17
254,6,3332,2353.35
254,7,861.83,552.75
255,1,0,0.0
255,2,4,7.35
255,3,53.75,36.89
255,4,159.75,47.97
255,5,1718.75,897.75
255,6,4881.25,2932.84
255,7,1326.5,661.93
256,1,0,0.0
256,2,4.75,8.85
256,3,97.75,102.3
256,4,229,197.04
256,5,783.75,535.28
256,6,2646.75,2560.16
256,7,875,808.08
257,1,0,0.0
257,2,24.25,47.84
257,3,170,189.47
257,4,542,597.91
