districtid,timeid,neighborhoodzscore,statezscore
101,1,-1.77,-0.47
102,1,1.02,-0.12
103,1,30.42,4.37
104,1,-0.66,-0.02
105,1,-0.39,2.37
106,1,0.18,0.59
107,1,0.21,-0.47
108,1,0.85,0.07
109,1,0.98,0.37
110,1,-0.59,-0.47
111,1,-0.61,-0.27
112,1,-0.15,-0.56
113,1,1.09,1.82
114,1,0.52,0.29
115,1,-0.98,-0.58
116,1,-1.19,-0.46
117,1,0.02,-0.43
118,1,-0.5,-0.26
119,1,3.08,0.67
120,1,-0.73,-0.38
121,1,-0.7,-0.36
122,1,1.2,0.59
123,1,0.05,0.17
124,1,-0.65,-0.62
125,1,-1.08,-0.43
126,1,-0.31,-0.36
127,1,0.62,-0.07
128,1,-1.13,-0.41
129,1,-0.91,-0.39
130,1,-0.71,-0.72
131,1,-1.81,-0.45
132,1,87.69,0
133,1,-0.72,-0.48
134,1,-0.13,-0.26
135,1,0.16,-0.01
136,1,1.36,0.1
137,1,-0.09,-0.0
138,1,-0.57,-0.24
139,1,-1.11,-0.78
140,1,-0.43,-0.58
141,1,-0.26,-0.28
142,1,-0.45,-0.41
143,1,0.43,-0.44
144,1,0.16,0.04
145,1,0.36,0.41
146,1,0.97,0.19
147,1,-0.83,-0.31
148,1,-0.43,-0.18
149,1,-1.2,-0.41
150,1,-0.81,-0.55
151,1,-0.64,-0.38
152,1,-0.19,-0.29
153,1,0.91,-0.56
154,1,-0.39,0.06
155,1,-0.2,-0.6
156,1,-0.27,-0.43
157,1,-0.89,-0.66
158,1,-0.22,0.16
159,1,-0.16,0.39
160,1,-0.52,-0.61
161,1,3.76,0.88
162,1,1.47,-0.21
163,1,-0.34,-0.1
164,1,-0.58,-0.54
165,1,-0.56,-0.06
166,1,-0.38,-0.19
167,1,0.19,-0.2
168,1,4.49,0.03
169,1,-0.71,-0.44
170,1,-0.1,0.52
171,1,-0.25,0.05
172,1,-0.39,-0.29
173,1,90.41,5.19
174,1,-0.38,-0.23
175,1,-1.2,-0.53
176,1,-0.06,-0.18
177,1,2.36,0.62
178,1,-0.46,-0.53
179,1,0.4,0.33
180,1,-0.64,-0.22
181,1,-0.46,0.0
182,1,0.47,-0.13
183,1,-1.21,-0.29
184,1,0.03,-0.5
185,1,-0.39,-0.04
186,1,41.93,4.03
187,1,-0.53,-0.32
188,1,-0.45,-0.34
189,1,-0.89,-0.34
190,1,0.36,0.68
191,1,4.0,0.35
192,1,-0.99,-0.44
193,1,0.12,-0.5
194,1,-0.21,0.04
195,1,-0.63,-0.4
196,1,-1.21,-0.69
197,1,-0.87,-0.4
198,1,-0.15,0.32
199,1,-0.43,-0.22
200,1,-0.33,-0.48
201,1,-0.61,-0.64
202,1,-0.64,-0.32
203,1,-0.29,-0.24
204,1,-0.53,-0.41
205,1,-0.46,-0.23
206,1,-0.65,-0.74
207,1,-0.93,-0.74
208,1,-0.66,-0.55
209,1,-0.39,-0.3
210,1,1.76,0
211,1,-0.49,-0.48
212,1,-0.44,0.98
213,1,-2.07,-0.88
214,1,-0.83,-0.5
215,1,21.11,5.4
216,1,-0.44,-0.27
217,1,-0.48,-0.35
218,1,-0.76,-0.43
219,1,-0.76,-0.32
220,1,-1.34,-0.31
221,1,-0.89,-0.37
222,1,-0.46,-0.63
223,1,1.32,0.36
224,1,-0.52,-0.54
225,1,-0.73,-0.51
226,1,7.53,0.25
227,1,-0.57,-0.38
228,1,1.66,0.06
229,1,0.79,1.3
230,1,-0.74,0.68
231,1,1.17,-0.28
232,1,-0.7,-0.37
233,1,0.12,-0.35
234,1,1.8,0.06
235,1,0,0.47
236,1,-0.34,-0.24
237,1,-0.66,-0.47
238,1,-1.27,-0.4
239,1,2.5,-0.21
240,1,-0.86,-0.23
241,1,-0.77,-0.66
242,1,0.19,-0.08
243,1,1.52,1.67
244,1,35.38,0
245,1,-1.53,-0.81
246,1,0.03,-0.27
247,1,-0.03,0.19
248,1,-0.71,-0.43
249,1,-0.44,-0.24
250,1,0.51,-0.27
251,1,-0.51,-0.35
252,1,0.85,0.53
253,1,-0.43,-0.15
254,1,-1.15,-0.46
255,1,1.15,-0.01
256,1,-0.64,-0.45
257,1,-0.0,-0.1
258,1,-0.21,-0.36
259,1,-0.56,2.43
260,1,0.0,-0.22
261,1,-0.52,-0.48
262,1,0,-1.15
263,1,-0.65,-0.74
264,1,-0.73,-0.57
265,1,0.21,-0.49
266,1,0.06,0.98
267,1,1.0,0.47
268,1,-0.16,-0.29
269,1,0.37,2.31
270,1,-0.71,-0.38
271,1,-0.34,0.09
272,1,13.91,2.93
273,1,-0.64,0.37
274,1,3.51,2.69
275,1,-0.03,0.27
276,1,-0.29,-0.36
277,1,-0.67,-0.56
278,1,1.12,-0.24
279,1,-0.43,2.95
280,1,-0.65,-0.49
281,1,-0.51,-0.46
282,1,-0.37,-0.65
283,1,-0.97,-0.58
284,1,-0.34,-0.46
285,1,-0.01,-0.62
286,1,-0.06,-0.28
287,1,-0.43,-0.42
288,1,-0.79,-0.26
289,1,-0.52,-0.54
290,1,-0.89,-0.23
291,1,-0.58,-0.2
292,1,-0.32,-0.07
293,1,-0.59,-0.63
294,1,0.78,3.14
295,1,-0.41,-0.33
296,1,-0.5,-0.39
297,1,-0.33,1.2
298,1,2.35,0.31
299,1,-0.59,1.31
300,1,-0.23,-0.09
301,1,-0.17,-0.32
302,1,0.53,0.11
303,1,-0.28,0
304,1,-0.47,-0.48
305,1,0.93,-0.05
306,1,0.27,-0.15
307,1,0.55,-0.52
308,1,-1.29,-0.26
309,1,7.11,1.67
310,1,-0.32,-0.44
311,1,-0.54,-0.4
312,1,-0.33,0.17
313,1,0.46,-0.01
314,1,-0.49,2.78
315,1,7.45,2.02
316,1,0.11,0.13
317,1,-0.55,-0.64
318,1,-1.07,-0.72
319,1,-1.05,-0.38
320,1,-2.15,-0.35
321,1,-0.4,-0.14
322,1,1.37,1.83
323,1,0.05,-0.13
324,1,-1.1,-0.64
325,1,-1.0,-0.31
326,1,-0.43,0.0
327,1,-0.94,-0.53
328,1,1.19,-0.16
329,1,-0.21,0.06
330,1,-0.33,-0.31
331,1,-0.12,-0.33
332,1,-0.29,0.59
333,1,-1.39,-1.07
334,1,22.3,4.91
335,1,19.18,1.39
336,1,-0.8,-0.39
337,1,3.26,2.94
338,1,-1.13,-0.72
339,1,0.12,0.07
340,1,1.03,1.73
341,1,-0.24,-0.46
342,1,1.26,0.13
343,1,-0.66,-0.45
344,1,-0.58,-0.41
345,1,0.5,-0.34
346,1,16.2,1.29
347,1,0.6,0.04
348,1,-1.49,-0.66
349,1,-0.82,-0.63
350,1,-0.22,-0.01
351,1,-0.74,-0.35
352,1,-0.18,0.11
353,1,-0.62,-0.4
354,1,-0.72,-0.25
355,1,-0.42,-0.56
356,1,0.15,-0.28
357,1,8.74,0.31
358,1,-1.84,-0.7
359,1,-1.73,-0.52
360,1,-1.1,-0.51
361,1,-1.43,-0.73
362,1,5.81,3.32
363,1,-0.07,-0.18
364,1,-0.22,-0.35
365,1,-1.48,-0.74
366,1,-0.78,-0.57
367,1,-0.34,-0.01
368,1,-0.43,-0.53
369,1,-1.61,-0.68
370,1,-0.24,-0.23
371,1,-0.39,-0.58
372,1,-0.38,0.25
373,1,-0.41,-0.35
374,1,0.1,0.98
375,1,-0.39,-0.39
376,1,0.36,-0.49
377,1,-0.45,-0.5
378,1,19.29,3.06
379,1,-0.72,-0.09
380,1,-0.6,-0.48
381,1,-3.94,-0.52
382,1,-0.8,-0.66
383,1,-0.08,-0.71
384,1,0.89,0.1
385,1,-1.25,-0.44
386,1,-0.16,-0.08
387,1,-0.58,-0.58
388,1,0.54,-0.48
389,1,0.5,0.29
390,1,-0.4,-0.34
391,1,-0.55,-0.56
392,1,-0.8,-0.41
393,1,-0.66,-0.37
394,1,-1.0,-0.44
395,1,-0.35,-0.15
396,1,-0.45,0.17
397,1,-0.5,-0.32
398,1,1.65,3.57
399,1,-0.82,-0.49
400,1,-0.56,-0.5
401,1,-0.75,-1.06
402,1,-1.45,-0.58
403,1,-1.3,-0.45
404,1,-0.64,-0.81
405,1,-1.07,-0.44
406,1,-0.88,-0.14
407,1,-0.38,1.43
408,1,-0.52,-0.36
409,1,-0.58,0.24
410,1,-0.19,0.01
411,1,1.53,3.26
412,1,-0.76,-0.28
413,1,-1.09,-0.39
414,1,-0.44,-0.21
415,1,-0.44,-0.0
416,1,-0.49,-0.21
417,1,-0.39,-0.36
418,1,12.14,1.1
419,1,-0.04,-0.35
420,1,0.55,0.11
421,1,-0.52,-0.57
422,1,-0.98,-1.57
423,1,-0.49,-0.41
424,1,0.65,-0.05
425,1,-0.26,-0.64
426,1,-0.64,0.07
427,1,0.05,0.85
428,1,-0.67,-0.33
429,1,-0.65,-0.56
430,1,-0.44,0.03
431,1,0.01,-0.26
432,1,-1.24,-1.27
433,1,-0.55,-0.19
434,1,-0.57,-0.58
435,1,0.27,-0.43
436,1,-0.36,-0.42
437,1,1.73,-0.35
438,1,-0.69,-0.48
439,1,1.1,0.71
440,1,-1.81,-0.41
441,1,-0.64,-0.57
442,1,-0.45,-0.14
443,1,-0.58,-0.45
444,1,-0.5,-0.59
445,1,-0.45,-0.36
446,1,-0.38,-0.21
447,1,-0.52,-0.41
448,1,31.32,6.53
449,1,3.95,3.23
450,1,-0.19,-0.06
451,1,-1.14,-0.45
452,1,4.29,0.36
453,1,1.41,0.1
454,1,-0.5,-0.05
455,1,-0.52,-0.26
456,1,-3.15,-0.63
457,1,-0.46,-0.39
458,1,-0.9,-0.38
459,1,-0.63,-0.68
460,1,0.03,-0.41
461,1,2.9,1.08
462,1,1.28,-0.24
463,1,-0.67,-0.32
464,1,-0.46,-0.47
465,1,-0.54,-0.3
466,1,-0.48,-0.44
467,1,-0.52,-0.18
468,1,-0.31,-0.25
469,1,-0.26,0
470,1,-1.51,-0.73
471,1,0.08,-0.2
472,1,-1.1,-0.4
473,1,0.52,0.13
474,1,0.61,0.33
475,1,-0.38,-0.21
476,1,-0.47,-0.4
477,1,-0.68,-0.43
478,1,-0.45,-0.56
479,1,-0.5,-0.09
480,1,2.57,0.51
481,1,-0.91,-0.32
482,1,0.03,0.33
483,1,2.02,2.78
484,1,-0.53,-0.4
485,1,-0.41,-0.43
486,1,0.53,-0.38
487,1,-0.32,-0.22
488,1,2.33,0.79
489,1,4.71,0.33
490,1,0.01,-0.57
491,1,-0.54,-0.31
492,1,-0.62,-0.39
493,1,-0.8,-0.08
494,1,16.84,0.25
495,1,0.97,0.71
496,1,-0.15,0.27
497,1,-0.84,-0.42
498,1,-0.58,0.01
499,1,-0.33,-0.36
500,1,0.31,-0.49
501,1,-0.35,-0.35
502,1,-0.64,-0.38
503,1,-0.47,-0.34
504,1,0.06,0.43
505,1,-0.64,-0.33
506,1,-0.38,-0.46
507,1,-0.63,-0.15
508,1,0.21,-0.01
509,1,-0.8,-0.44
510,1,-0.93,-0.47
511,1,1.38,2.76
512,1,-0.5,-0.44
513,1,-0.49,-0.39
514,1,-0.81,-0.7
515,1,-1.09,-0.75
516,1,-0.73,-0.4
517,1,-0.51,-0.5
518,1,-0.92,-0.64
519,1,-0.55,-0.28
520,1,-0.41,-0.09
521,1,-0.54,0.06
522,1,0.17,0.52
523,1,-1.06,-0.51
524,1,-0.24,-0.13
525,1,-0.22,-0.23
526,1,1.11,0.3
527,1,-2.22,-0.44
528,1,-0.32,4.4
529,1,-0.66,-0.49
530,1,1.78,-0.32
531,1,-0.14,-0.21
532,1,-1.35,-0.31
533,1,-0.56,-0.55
534,1,0.1,-0.49
535,1,3.13,1.53
536,1,13.67,5.47
537,1,-0.77,-0.56
538,1,-1.7,-0.46
539,1,-0.55,-0.04
540,1,-0.62,-0.55
541,1,-1.05,-0.21
542,1,-0.23,-0.73
543,1,-1.11,-0.43
544,1,-0.67,-0.75
545,1,-1.2,-0.7
546,1,-0.32,-0.31
547,1,8.67,1.84
548,1,0.92,1.15
549,1,0.27,-0.24
550,1,-0.37,0.33
551,1,-1.23,-0.74
552,1,2.08,3.8
553,1,-0.62,-0.44
554,1,-0.4,-0.06
555,1,-1.01,0.06
556,1,0.58,0.18
557,1,-0.69,-0.57
558,1,-0.42,-0.42
559,1,-0.53,-0.19
560,1,-0.79,0.2
561,1,0.5,0.27
562,1,9.07,4.72
563,1,-0.44,-0.26
564,1,-0.36,-0.18
565,1,4.14,0.39
566,1,1.29,0.51
567,1,-0.46,-0.51
568,1,-1.13,-0.45
569,1,-0.43,-0.37
570,1,-0.95,-0.31
571,1,-0.63,-0.64
572,1,-0.47,0.01
573,1,-0.43,0.07
574,1,17.35,3.49
575,1,0.38,-0.07
576,1,-0.67,-0.46
577,1,-0.43,0.26
578,1,-0.74,-0.76
579,1,-0.39,-0.2
580,1,-0.22,0.15
581,1,-0.51,0.04
582,1,0.8,-0.01
583,1,2.59,0.21
584,1,-1.37,-0.78
585,1,-0.48,-0.65
586,1,0.44,0.59
587,1,0.63,-0.1
588,1,-1.07,-0.36
589,1,1.03,-0.05
590,1,0.82,0.24
591,1,0.51,-0.06
592,1,-1.14,-0.48
593,1,0,-0.49
594,1,3.35,0.01
595,1,-0.43,-0.08
596,1,-0.67,-0.6
597,1,0.75,-0.17
598,1,-0.91,-0.42
599,1,-0.33,-0.17
600,1,-0.24,-0.15
601,1,-0.48,-0.33
602,1,-0.81,-0.27
603,1,-0.29,0.22
604,1,-0.65,-0.16
605,1,0.11,-0.3
606,1,-0.44,-0.68
607,1,-0.34,-0.23
608,1,-0.47,-0.44
609,1,-0.73,-0.56
610,1,1.55,-0.26
611,1,-0.83,-0.73
612,1,0.24,0.07
613,1,-0.72,-0.36
614,1,-1.33,-0.52
615,1,-0.59,-0.59
616,1,-2.19,-0.88
617,1,-0.63,-0.33
618,1,-1.2,-0.53
619,1,-0.57,-0.43
620,1,0.55,-0.12
621,1,-0.35,-0.06
622,1,-2.15,-0.19
623,1,-1.51,-0.63
624,1,-0.92,-0.46
625,1,-0.39,-0.25
626,1,-1.72,-0.42
627,1,-0.19,0.05
628,1,-0.26,0
629,1,-0.41,-0.41
630,1,-0.69,-0.53
631,1,-0.73,-0.39
632,1,-0.18,0.07
633,1,-1.14,0.98
634,1,-0.47,-0.41
635,1,0.47,-0.48
636,1,-0.51,-0.29
637,1,-0.55,-0.25
638,1,-1.24,-0.34
639,1,-1.28,-0.22
640,1,0.08,2.32
641,1,-0.26,-0.06
642,1,0.08,-0.38
643,1,-0.37,0.46
644,1,-0.75,0.42
645,1,-0.63,-0.43
646,1,-7.09,-0.58
647,1,-0.71,-0.45
648,1,-0.62,-0.47
649,1,-0.51,-0.59
650,1,1.47,-0.81
651,1,15.5,3.61
652,1,-0.99,-0.66
653,1,-0.6,-0.34
654,1,-0.3,-0.28
655,1,3.4,0.17
656,1,-0.82,-0.33
657,1,-0.6,-0.38
658,1,37.49,2.98
659,1,-0.43,-0.28
660,1,-0.08,-0.24
661,1,-0.67,-0.43
662,1,-1.06,-0.68
663,1,-0.9,0.02
664,1,-0.18,-0.22
665,1,5.96,0
666,1,0.84,2.6
667,1,0.21,-0.21
668,1,0.66,0.03
669,1,-0.45,0.58
670,1,3.0,2.91
671,1,0.09,-0.35
672,1,0.54,-0.03
673,1,-0.85,-0.22
674,1,-0.66,-0.36
675,1,-0.58,0.04
676,1,0.42,-0.18
677,1,0.2,-0.09
678,1,-0.48,-0.38
679,1,0.54,-0.04
680,1,-0.63,-0.65
681,1,-0.17,-0.49
682,1,-0.24,-0.23
683,1,0.99,-0.03
684,1,0.37,1.3
685,1,-0.25,-0.52
686,1,0.84,-0.02
687,1,-0.19,0.2
688,1,-0.62,-0.5
689,1,-0.74,-0.04
690,1,-0.64,-0.26
691,1,-4.28,-0.7
692,1,-102.11,-0.58
693,1,-0.14,-0.37
694,1,0.97,-0.12
695,1,-0.27,-0.28
696,1,-1.7,-0.49
697,1,-1.33,-0.28
698,1,-0.12,-0.4
699,1,14.5,0.9
700,1,-0.64,-0.07
701,1,-0.63,-0.32
702,1,6.2,1.34
703,1,-0.57,-0.03
704,1,-0.37,-0.14
705,1,-0.9,-0.23
706,1,-1.12,-0.17
707,1,0.92,0.04
708,1,0.55,0.24
709,1,0.24,-1.12
710,1,-0.69,-0.53
711,1,-1.31,-0.52
712,1,-0.74,-1.12
713,1,0.01,-0.01
714,1,-0.44,0.29
715,1,-0.53,0.37
716,1,-0.51,-0.42
717,1,-0.5,0.61
718,1,-0.38,-0.37
719,1,2.92,0.16
720,1,-0.41,-0.11
721,1,6.63,2.39
722,1,-0.51,-0.55
723,1,-1.16,-0.54
724,1,-0.55,-0.27
725,1,-0.73,-0.38
726,1,-0.38,-0.47
727,1,-0.25,-0.42
